"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"213507","Lebanon Valley College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"213507","Lebanon Valley College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"213507","Lebanon Valley College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"213507","Lebanon Valley College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"213543","Lehigh University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"213543","Lehigh University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"213543","Lehigh University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"213543","Lehigh University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"213598","Lincoln University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"213598","Lincoln University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"213598","Lincoln University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"213598","Lincoln University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"213668","Lycoming College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"213668","Lycoming College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"213668","Lycoming College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"213668","Lycoming College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"213826","Marywood University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"213826","Marywood University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"213826","Marywood University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"213826","Marywood University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"213987","Mercyhurst University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"213987","Mercyhurst University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"213996","Messiah University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"213996","Messiah University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"213996","Messiah University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"213996","Messiah University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"214041","Millersville University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"214041","Millersville University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"214041","Millersville University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"214041","Millersville University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"214041","Millersville University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"214041","Millersville University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"214041","Millersville University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"214041","Millersville University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"214157","Moravian University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"214157","Moravian University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"214157","Moravian University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"214157","Moravian University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"214166","Mount Aloysius College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"214175","Muhlenberg College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"214175","Muhlenberg College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"214175","Muhlenberg College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"214175","Muhlenberg College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"214704","Pennsylvania State University-Penn State Berks","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"214731","Pennsylvania State University-Penn State Brandywine","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"214777","Pennsylvania State University-Main Campus","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","156","-2"
"214777","Pennsylvania State University-Main Campus","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","15","-2"
"214777","Pennsylvania State University-Main Campus","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","20","-2"
"214777","Pennsylvania State University-Main Campus","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","57","-2"
"214777","Pennsylvania State University-Main Campus","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"214777","Pennsylvania State University-Main Campus","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","2","-2"
"215062","University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","55","-2"
"215062","University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","40","-2"
"215062","University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","26","-2"
"215062","University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"215062","University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","30","-2"
"215062","University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"215275","University of Pittsburgh-Greensburg","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"215275","University of Pittsburgh-Greensburg","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"215293","University of Pittsburgh-Pittsburgh Campus","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","83","-2"
"215293","University of Pittsburgh-Pittsburgh Campus","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","16","-2"
"215293","University of Pittsburgh-Pittsburgh Campus","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","12","-2"
"215293","University of Pittsburgh-Pittsburgh Campus","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","21","-2"
"215293","University of Pittsburgh-Pittsburgh Campus","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","31","-2"
"215293","University of Pittsburgh-Pittsburgh Campus","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"215691","Rosemont College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"215691","Rosemont College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"215691","Rosemont College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"215691","Rosemont College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"215770","Saint Joseph's University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"215770","Saint Joseph's University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"215770","Saint Joseph's University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"215770","Saint Joseph's University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"215798","Saint Vincent College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"215798","Saint Vincent College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"215798","Saint Vincent College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"215798","Saint Vincent College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"215929","University of Scranton","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"215929","University of Scranton","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"215929","University of Scranton","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"215929","University of Scranton","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"215947","Seton Hill University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"215947","Seton Hill University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"215947","Seton Hill University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"215947","Seton Hill University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"216010","Shippensburg University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"216010","Shippensburg University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"216010","Shippensburg University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"216010","Shippensburg University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"216038","Slippery Rock University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"216038","Slippery Rock University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"216038","Slippery Rock University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"216038","Slippery Rock University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"216278","Susquehanna University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"216278","Susquehanna University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"216278","Susquehanna University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"216278","Susquehanna University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"216287","Swarthmore College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"216287","Swarthmore College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"216287","Swarthmore College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"216287","Swarthmore College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"216339","Temple University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","42","-2"
"216339","Temple University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"216339","Temple University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","2","-2"
"216339","Temple University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"216339","Temple University","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"216339","Temple University","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","2","-2"
"216524","Ursinus College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"216524","Ursinus College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"216524","Ursinus College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"216524","Ursinus College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"216597","Villanova University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"216597","Villanova University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","8","-2"
"216597","Villanova University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"216597","Villanova University","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","5","-2"
"216597","Villanova University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","28","-2"
"216597","Villanova University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","18","-2"
"216667","Washington & Jefferson College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"216667","Washington & Jefferson College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"216667","Washington & Jefferson College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"216667","Washington & Jefferson College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"216764","West Chester University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"216764","West Chester University of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","8","-2"
"216764","West Chester University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"216764","West Chester University of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","5","-2"
"216764","West Chester University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"216764","West Chester University of Pennsylvania","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"216764","West Chester University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"216764","West Chester University of Pennsylvania","2017","Second major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"216807","Westminster College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"216807","Westminster College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"216807","Westminster College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"216807","Westminster College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"216852","Widener University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"216852","Widener University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"216931","Wilkes University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"216931","Wilkes University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"216931","Wilkes University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"216931","Wilkes University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217013","Wilson College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217013","Wilson College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217013","Wilson College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217013","Wilson College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"217059","York College of Pennsylvania","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217059","York College of Pennsylvania","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"217156","Brown University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","41","-2"
"217156","Brown University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"217156","Brown University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","9","-2"
"217156","Brown University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217156","Brown University","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"217156","Brown University","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","0","-2"
"217156","Brown University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"217156","Brown University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"217165","Bryant University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217165","Bryant University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217165","Bryant University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"217165","Bryant University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"217402","Providence College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"217402","Providence College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"217402","Providence College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"217402","Providence College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"217420","Rhode Island College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"217420","Rhode Island College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"217420","Rhode Island College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217420","Rhode Island College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217420","Rhode Island College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217484","University of Rhode Island","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","99","-2"
"217484","University of Rhode Island","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"217484","University of Rhode Island","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","34","-2"
"217484","University of Rhode Island","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"217484","University of Rhode Island","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"217484","University of Rhode Island","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"217518","Roger Williams University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"217536","Salve Regina University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"217536","Salve Regina University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"217536","Salve Regina University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"217536","Salve Regina University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"217633","Anderson University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217633","Anderson University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217633","Anderson University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217633","Anderson University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217688","Charleston Southern University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217688","Charleston Southern University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"217688","Charleston Southern University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217688","Charleston Southern University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"217749","Bob Jones University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217749","Bob Jones University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"217819","College of Charleston","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","41","-2"
"217819","College of Charleston","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","25","-2"
"217819","College of Charleston","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"217819","College of Charleston","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"217864","Citadel Military College of South Carolina","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"217864","Citadel Military College of South Carolina","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"217873","Claflin University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217873","Claflin University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217882","Clemson University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","76","-2"
"217882","Clemson University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","25","-2"
"217882","Clemson University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"217907","Coker University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217907","Coker University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217907","Coker University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"217907","Coker University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"217925","Columbia International University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"217925","Columbia International University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217934","Columbia College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217934","Columbia College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217961","Converse University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"217961","Converse University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"217961","Converse University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"217961","Converse University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"217998","Erskine College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217998","Erskine College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"217998","Erskine College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"217998","Erskine College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"218061","Francis Marion University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"218061","Francis Marion University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218070","Furman University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"218070","Furman University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"218070","Furman University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","21","-2"
"218070","Furman University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"218229","Lander University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"218229","Lander University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"218414","Newberry College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"218414","Newberry College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"218414","Newberry College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"218414","Newberry College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"218441","North Greenville University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218441","North Greenville University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"218539","Presbyterian College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"218539","Presbyterian College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"218539","Presbyterian College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218539","Presbyterian College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"218654","University of South Carolina Beaufort","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"218654","University of South Carolina Beaufort","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"218663","University of South Carolina-Columbia","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","35","-2"
"218663","University of South Carolina-Columbia","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","9","-2"
"218663","University of South Carolina-Columbia","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","6","-2"
"218663","University of South Carolina-Columbia","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","17","-2"
"218663","University of South Carolina-Columbia","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"218663","University of South Carolina-Columbia","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","1","-2"
"218663","University of South Carolina-Columbia","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","23","-2"
"218663","University of South Carolina-Columbia","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"218724","Coastal Carolina University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"218724","Coastal Carolina University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"218733","South Carolina State University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"218742","University of South Carolina-Upstate","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"218742","University of South Carolina-Upstate","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"218742","University of South Carolina-Upstate","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"218742","University of South Carolina-Upstate","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"218964","Winthrop University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
